"tags","article_url","sender","timestamp","instance_id","subject","id","top_sentence_"
"['seattle' 'chief judge' 'prosecutor' '2012' 'attorneys' 'lau’s' 'misconduct' 'mccullough' 'prosecutors' 'murder trial' 'version' 'robbin stuckert' 'false conviction' 'irene lau' 'special prosecutor' 'detective' 'coldest murder cases' 'jack daniel mccullough' 'questions' '78-minute videotape' state's 'order' 'one' 'appellate' 'perjury' 'town' 'appoints' 'illinois' 'dekalb county illinois' 'questioning']","","CNN","2017-02-06T13:54:24-05:00","","Breaking News","5898c66acd4d744155000024","special prosecutor has been appointed to look into whether police and prosecutors in a small Illinois town engaged in misconduct to win a false conviction in one of the nation's coldest murder cases An order signed by Robbin Stuckert the chief judge in DeKalb County Illinois appoints the State's Attorneys Appellate Prosecutor to look into whether Seattle Detective Irene Lau committed perjury when she testified during the 2012 murder trial of Jack Daniel McCullough."
"[trump's 'west coast judges' 'telephone' 'hour-long hearing' 'immediate fate' 'oral arguments' donald trump's 'travel ban' 'challenge' 'three' 'tuesday evening will' 'order' 'federal judges']","","CNN","2017-02-06T18:32:02-05:00","","Breaking News","5899078bcd4d74415500002a","The hour-long hearing conducted by telephone among three West coast judges will determine the immediate fate of the nationwide temporary restraining order against Trump's travel ban."
"['selection' donald trump's 'senate' 'betsy devos' 'us' 'education secretary billionaire mega-donor']","","CNN","2017-02-07T12:45:51-05:00","","Breaking News","589a07ebcd4d744155000036","President Donald Trump's selection for education secretary billionaire mega-donor Betsy DeVos was confirmed today by the US Senate."
"['dakota access pipeline' 'efforts' 'environmentalists' 'pipeline' barack obama's 'construction' 'dakota' 'completion' 'weeks ago president' 'protests' 'approval' 'engineers' 'us army corps' 'executive actions' 'administration' 'others' 'project' 'native' 'donald trump' 'easement' 'grant']","","CNN","2017-02-07T18:54:55-05:00","","Breaking News: Army Corps issues final pipeline permit","589a5e61cd4d744155000048","The US Army Corps of Engineers will grant an easement in North Dakota for the controversial Dakota Access Pipeline allowing the project to move toward completion despite the protests of Native Americans and environmentalists."
"['overhaul' 'donald trump' 'future' 'party' 'health care system' '2010' 'senators' 'field questions' 'town hall debate' 'role' 'views' 'health care law' 'obamacare' 'health care' 'americans' 'night' '20 million' 'bernie sanders' 'ted cruz']","","CNN","2017-02-07T20:21:07-05:00","","CNN DEBATE: Cruz vs. Sanders on Obamacare tonight at 9 p.m. ET","589a7289cd4d74415500004c","At a special CNN town hall debate Tuesday night  two senators with diametrically opposed views of the government's role in health care -- Ted Cruz and Bernie Sanders -- will face off and field questions from Americans about the future of the country's health care system."
"['night' 'majority' 'elizabeth warren' 'rare rebuke sen' 'confirmation debate' 'seat' 'mitch mcconnell' 'jeff sessions' 'leader']","","CNN","2017-02-07T22:50:45-05:00","","Breaking News: Sen. Warren cut off on Senate floor","589a95a4cd4d74415500004e","In an extremely rare rebuke Sen. Elizabeth Warren was instructed to take her seat after clashing with Majority Leader Mitch McConnell during Sen. Jeff Sessions' confirmation debate on Tuesday night."
"['opponent sen' 'health insurance' 'repeal' ' sen' 'ted cruz' 'absolutely' 'one' 'gone' 'consequences' 'sanders' '20 million' 'obamacare' 'bernie sanders' 'night' 'town hall debate']","","CNN","2017-02-07T23:41:19-05:00","","CNN DEBATE: Cruz vs. Sanders on fixing US health care","589aa180cd4d74415500004f","If you are one of 20 million Americans who finally has received health insurance forget about it -- you're gone Sanders said."
"['travel ban' 'rule' 'donald trump' 'favor' 'federal judges' 'reinstate' 'bad high school student']","","CNN","2017-02-08T09:59:20-05:00","","Breaking News","589b3263cd4d744155000056","President Donald Trump pressured federal judges to reinstate his travel ban: Even a ‘bad high school student’ would rule in my favor he said in Washington."
"['commons' 'trigger' 'minister' 'theresa may' 'lords' 'final decision' 'brexit' 'parliament' 'process' 'house' 'legislation' 'uk prime' '494-122' 'vote']","","CNN","2017-02-08T16:04:18-05:00","","Breaking News","589b87e3cd4d74415500005d","Legislation to allow UK Prime Minister Theresa May to formally trigger the Brexit process has passed the lower house of Parliament."
"['trump' 'richard blumenthal gorsuch' 'blumenthal' 'supreme court nominee' 'tweets' 'federal judge' 'disheartening' donald trump's 'judge' 'connecticut' 'meeting' 'travel ban' 'us senator' who's 'judiciary' 'exception' 'demoralizing' 'seattle' 'neil gorsuch' 'democratic sen' 'gorsuch']","","CNN","2017-02-08T17:21:13-05:00","","Breaking News: SCOTUS nominee calls Trump's tweets demoralizing","589b99decd4d74415500005e","In a meeting with Connecticut Democratic Sen. Richard Blumenthal Gorsuch who's largely been silent since Trump nominated him last week took exception to Trump calling a federal judge in Seattle a so-called judge after blocking the President's travel ban."
"['nomination' 'cory booker' 'sessions' 'jarring' 'joe manchin' 'denied' 'confirmation hearing' 'nomination process' 'allegations' 'attorney general' 'colleague' '52-47' 'senate' 'supporters' 'senator' 'alabama' 'racist' 'fight' 'jeff sessions' 'claims' 'party lines' 'one' 'personal attacks' 'derail' 'colleagues' 'vocal' 'vote']","","CNN","2017-02-08T19:46:31-05:00","","Breaking News: Sessions confirmed as AG","589bbbf3cd4d74415500006e","The fight over Sessions nomination spurred some of the most jarring and at times personal attacks rooted in allegations that Sessions was a racist -- claims the Alabama senator and his supporters have fiercely denied."
"['early 2000s' 'reviews' '2008' 'states spain venezuela' 'records show' 'confidential intelligence report' 'documents and interviews' 'kingdom' 'people with ties' 'year-long investigation' 'interviews' 'terrorism' 'terrorist group hezbollah' 'passports' 'thousands' 'espanol' 'visas' 'venezuelan' 'venezuela' '2012' 'one' 'investigation' 'ids']","","CNN","2017-02-08T22:05:43-05:00","","Breaking News","589bdc96cd4d744155000074","One confidential intelligence report obtained by CNN says people connected to the terrorist group Hezbollah may have obtained Venezuelan passports and IDs from 2008 to 2012."
"['class' 'business executive' 'labor' 'record' 'multiple times' 'chuck schumer called' 'record contradicts campaign' 'donald trump' 'labor issues' '16' 'department' 'leader' 'trump' 'nomination' 'andrew puzder' 'minority' 'senate' puzder's 'confirmation hearing' 'schumer' 'position']","","CNN","2017-02-09T11:50:55-05:00","","Breaking News","589c9e0acd4d74221a000004","Senate Minority Leader Chuck Schumer called on President Donald Trump to withdraw the nomination of Andrew Puzder to head the Labor Department citing his record as a business executive and his position on labor issues Schumer said Puzder's record contradicts campaign promises Trump made to the working class."
"['tweeted' 'donald trump' 'travel ban' 'you in court the security of our nation is at stake trump' 'defiant' 'appeals court' 'see' 'night']","","CNN","2017-02-09T19:06:02-05:00","","Breaking News: Trump rails against ruling","589d0406cd4d74221a000016","President Donald Trump was defiant Thursday night after an appeals court ruled against reinstating his administration's travel ban."
"['leaders' 'house' 'request' 'donald trump' 'xi jinping' 'policy' xi's 'call' 'numerous topics' 'china' 'one' 'phone' 'chinese leader' 'trump']","","CNN","2017-02-09T23:51:41-05:00","","Breaking News","589d46f0cd4d74221a00001e","In the call the first since Trump took office the two leaders discussed numerous topics and Trump committed to honoring the One China policy at Xi's request."
"['vote' '52' 'the next secretary' 'services' 'tom price' 'senate' '47' 'health' 'department' 'middle-of-the-night vote' 'party lines']","","CNN","2017-02-10T02:32:57-05:00","","Breaking News","589d6cc2cd4d74221a000026","In a middle-of-the-night vote the Senate confirmed Rep. Tom Price to be the next secretary of the Department of Health and Human Services."
"['travel ban' 'new executive order' 'immigration' 'donald trump' 'failure' 'wake' 'reinstate' 'white house']","","CNN","2017-02-10T11:49:32-05:00","","Breaking News","589def26cd4d74221a000033","When asked if President Donald Trump is considering signing a new executive order on immigration in the wake of a court's failure to reinstate his travel ban a White House official said Friday that he hasn't ruled anything out."
"['take precautions' 'deportation' 'consular officials' 'mexico' 'citizens' 'united states' 'contact' 'mother']","","CNN","2017-02-10T13:31:10-05:00","","Breaking News","589e0709cd4d74221a000037","Mexico warned its citizens living in the United States on Friday to take precautions and remain in contact with consular officials a day after the deportation of an undocumented mother"
"['immigration ban' 'america' 'white house' 'pursue efforts' 'new security measures' 'administration' 'donald trump']","","CNN","2017-02-10T14:05:19-05:00","","Breaking News","589e0ef7cd4d74221a000039","President Donald Trump said Friday his White House will unveil new security measures to keep America safe next week and said his administration will continue to pursue efforts to lift the freeze on his immigration ban."
"['statement' 'washington dc' 'us education secretary' 'middle school' 'betsy devos' 'protesters']","","CNN","2017-02-10T14:12:22-05:00","","Breaking News","589e10a5cd4d74221a00003a","US Education Secretary Betsy DeVos issued a statement Friday afternoon after protesters blocked her from entering a middle school in Washington DC."
"['35-page dossier' 'existence' 'reported then-president-elect' trump's 'us law enforcement' 'dossier' 'inauguration' 'donald trump' 'barack obama' 'time us investigators' 'british intelligence agent' 'intelligence officials' 'communications']","","CNN","2017-02-10T17:22:29-05:00","","CNN Exclusive","589e3d2bcd4d74221a00003b","As CNN first reported then-President-elect Donald Trump and President Barack Obama were briefed on the existence of the dossier prior to Trump's inauguration."
"['source says' 'court' 'trump' 'travel ban block']","","CNN","2017-02-10T17:47:39-05:00","","Breaking News","589e432acd4d74221a00003c","Trump won't immediately appeal travel ban block to Supreme Court source says."
"['n. korea' 'trump' 'media report' 'us president' 's. korean' 'test-fires' 'ballistic missile']","","CNN","2017-02-11T19:31:22-05:00","","Breaking News","589face5cd4d74221a000047","N. Korea test-fires a ballistic missile S. Korean media report the first since Trump became US president."
"['abe' 'trump' 'joint statement' 'translator north' 'beach florida' donald trump's mar-a-lago 'prime' 'relevant un security council resolutions' 'recent missile launch' 'resort' 'palm' 'intolerable' 'ballistic missile test' 'korea' korea's 'shinzo abe' 'addressing' 'minister']","","CNN","2017-02-11T23:19:52-05:00","","Breaking News","589fe26ccd4d74221a00004a","Addressing reports of a ballistic missile test by North Korea Japanese Prime Minister Shinzo Abe said through a translator North Korea's most recent missile launch is absolutely intolerable."
"['songs' 'nine-minute' 'adele' '25' 'performance' 'song' 'motherhood' 'album lemonade' 'beyonce' 'twins' 'hello' 'album' 'show' 'artistic set' 'record' 'five' she's 'grammy awards']","","CNN","2017-02-13T00:09:57-05:00","","Breaking News","58a13faacd4d74221a000061","Adele won five Grammy Awards  including album of the year for “25.” She also won Grammy Awards for song and record of the year for her hit “Hello.” In a performance that was the talk of the show Beyoncé who recently announced she's expecting twins did two songs from her album Lemonade during a nine-minute artistic set that celebrated motherhood."
