"instance_id","article_url","timestamp","subject","id","top_sentence","sender","tags_"
"","https://www.washingtonpost.com/world/asia_pacific/north-korea-fires-another-missile-its-latest-step-toward-putting-the-us-within-reach/2017/07/28/7fc4437a-71fd-11e7-8c17-533c52b2f014_story.html","2017-07-28T11:47:07-04:00","News Alert: North Korea fires another missile South Korea and Japan say","597b5c81cd4d7437ab000016","The latest provocation compounds the problem facing the Trump administration and North Korea’s neighbors: There seems to be no good way to stop the Kim regime from making progress with its nuclear weapons program. ","The Washington Post","['recent days' 'u.s.' 'missile' 'problem' 'neighbors' 'korea' 'intelligence agencies' 'missile program experts say' 'states' 'regime' 'administration' 'progress' 'kim jong un' 'preparations' 'nuclear weapons program' 'trump' 'good way' 'provocation compounds' 'japan' 'test' 'leader' 'korea’s' 'kim' 'pyongyang']"
"","https://www.washingtonpost.com/news/worldviews/wp/2017/07/28/parents-of-charlie-gard-say-he-has-died-reports/","2017-07-28T13:40:20-04:00","News Alert: Charlie Gard the infant at the center of a months-long controversy over his end-of-life treatment dies according to British media reports","597b7713cd4d7437ab000023","The 11-month-old infant had mitochondrial DNA depletion syndrome a rare genetic condition that robbed him of the ability to see hear move or breathe on his own. ","The Washington Post","['world leaders' 'pope francis' 'trump' '11-month-old infant' 'see hear' 'mitochondrial' 'dna' 'attention' 'end-of-life issues' 'infant' 'ability' 'darkness' 'breathe' 'british media reports' 'end-of-life treatment dies' 'depletion syndrome' 'rare genetic condition' 'alert charlie gard' 'bioethical debate' 'center' 'democracy dies' 'months-long controversy']"
"","https://www.washingtonpost.com/news/post-politics/wp/2017/07/28/white-house-chief-of-staff-reince-priebus-will-be-replaced-by-homeland-security-secretary-john-f-kelly-trump-says/","2017-07-28T17:07:41-04:00","News Alert: White House chief of staff Reince Priebus will be replaced by Homeland Security Secretary John F. Kelly Trump says","597ba7accd4d7437ab00002f","News Alert: White House chief of staff Reince Priebus will be replaced by Homeland Security Secretary John F. Kelly Trump says","The Washington Post","['john f. kelly trump' 'democracy dies' 'public tensions' 'white house communications director' 'darkness' 'reince priebus' 'decision' 'anthony scaramucci' 'white house chief' 'homeland' 'security secretary' 'staff' 'priebus']"
"","https://www.washingtonpost.com/graphics/2017/health/environment/tampa-bay-climate-change/","2017-07-28T19:40:36-04:00","Trending Now: Tampa Bay is due for a major hurricane — and it is not prepared. If it's directly hit the damage would likely surpass Katrina's. ","597bcb80cd4d7437ab00003a","But officials have barely begun to assess the accelerating rate of sea-level rise making it a case study in how American cities reluctantly prepare for the worst even after abundant signs of the effects of climate change. ","The Washington Post","['likely surpass' 'case study' 'category' 'abundant signs' 'sea-level rise' 'assess' katrina's 'hurricane' '5' 'homes' 'analysts' 'officials' 'damage' 'trending now tampa' 'major hurricane —' 'darkness trending now' 'metropolitan area' 'american cities' 'worst' 'simulation' 'climate change' 'democracy dies' 'prepared' 'hurricane strike' 'united states' 'hit' 'bay' 'businesses destroyed' '2000']"
"","https://www.washingtonpost.com/news/post-politics/wp/2017/07/28/trump-intends-to-sign-russia-sanctions-bill-white-house-says-it-would-let-congress-block-him-from-easing-sanctions-on-moscow/","2017-07-28T21:49:22-04:00","News Alert: Trump intends to sign Russia sanctions bill White House says. It would let Congress block him from easing sanctions on Moscow. ","597be9a9cd4d7437ab000040","A 98-to-2 vote by the Senate on Thursday had set up the president with a pivotal choice: Veto the bill knowing that lawmakers are prepared to override his veto or sign the legislation that binds his hands when it comes to altering sanctions policy against Moscow a provision his administration lobbied hard against. ","The Washington Post","['darkness' 'sanctions policy' 'korea' 'veto' 'moscow' 'hands' 'pivotal choice' 'senate' 'block' 'white house says' 'administration' 'sanctions bill' 'lawmakers' 'sanctions' 'democracy dies' 'legislation' 'override' 'hard against' 'russia' 'russia iran' 'provision' 'bill' 'binds' 'alert trump' '98-to-2 vote']"
"","https://www.washingtonpost.com/entertainment/in-defense-of-escapism-why-its-okay----yes-even-now----to-flip-away-from-the-news/2017/07/25/6e561668-6668-11e7-8eb5-cbccc2e7bfbf_story.html","2017-07-29T12:02:21-04:00","Trending Now: Why it's okay — even with Washington in chaos — to tune out politics and dive into pop culture","597cb19bcd4d746e2d000001","Trending Now: Why it's okay — even with Washington in chaos — to tune out politics and dive into pop culture","The Washington Post","['democracy dies' 'stepping' 'tune' 'pop culture' 'dive' 'guilty pleasure' 'okay —' 'minds' 'chaos —' 'melting' 'trending now' 'darkness trending now']"
"","https://www.washingtonpost.com/realestate/surf-sand-and-race/2017/07/26/f674c5be-61bb-11e7-84a1-a26b75ad39fe_story.html","2017-07-29T18:28:57-04:00","News Alert: Historically black beach enclaves are fighting to save their history and identity amid rising home prices","597d0c35cd4d746e2d000002","Sag Harbor Hills Highland Beach and Oak Bluffs — founded in an era of deep segregation in the United States — are a haven for middle-class and upper-middle-class black families populated by doctors and lawyers artists and academics. ","The Washington Post","['black beach enclaves' 'alert historically' 'areas' 'united states' 'democracy dies' 'darkness' 'increase' 'lawyers artists' 'middle-class' 'black families' 'hills highland' 'deep segregation' 'nation' 'haven' 'identity' 'sag' 'culture' 'upper-middle-class' 'oak' 'beach' 'rising' 'new money' 'academics' 'beginning' 'home prices' 'investors' 'bluffs' 'harbor' 'possible loss' 'urban areas' '—' 'gentrification debates' 'communities' 'era']"
"","https://www.washingtonpost.com/lifestyle/style/joe-biden-still-wants-to-be-president-can-his-family-endure-one-last-campaign/2017/07/28/65770bfa-70a0-11e7-9eac-d56bd5568db8_story.html","2017-07-30T10:30:30-04:00","Trending Now: Joe Biden still wants to be president. Can his family endure one last campaign?","597deda4cd4d746e2d000007","Conventional political wisdom says that Joe now 74 is too old to run for president again. ","The Washington Post","['conventional' 'family' 'joe biden' 'chaos' 'one' 'american voters' 'president again' 'campaign' 'vice president' 'seems don’t' 'darkness' 'conventional wisdom anymore' 'trending now joe biden' 'democracy dies' '74' 'standard-bearer' 'joe' 'political wisdom']"
"","https://www.washingtonpost.com/news/world/wp/2017/07/30/putin-orders-cut-of-755-personnel-at-u-s-diplomatic-missions-in-russia/","2017-07-30T14:43:52-04:00","News Alert: Putin orders cut of 755 personnel at U.S. diplomatic missions in Russia","597e28eecd4d746e2d00000a","The Kremlin's measure comes in retaliation to a bill passed by Congress last week that strengthened sanctions imposed on Russian officials. ","The Washington Post","['bill' 'democracy dies' 'russian' 'darkness' '755' 'sanctions' 'measure' 'diplomatic missions' 'officials' 'personnel' 'u.s.' 'alert putin' 'orders' kremlin's 'trump' 'russia' 'white house' 'retaliation']"
"","http://www.washingtonpost.com/sf/style/2017/07/26/essure/","2017-07-30T20:05:14-04:00","Trending Now: The battle over Essure: A contraceptive breakthrough or a dangerous device?","597e745acd4d746e2d000011","But after thousands of adverse-event reports the addition of a “boxed warning” about side effects raised a number of questions: How did this device come to market?","The Washington Post","['trending now' 'contraceptive breakthrough' 'warning' 'dangerous device' 'much-heralded permanent nonsurgical method' 'side' 'addition' 'device' 'fda' 'female contraception' '2002' 'democracy dies' 'questions' 'battle' 'essure' 'popular' 'adverse-event reports' 'women' 'darkness trending now' 'number' 'market' 'thousands']"
"","https://www.washingtonpost.com/business/technology/discovery-buying-scripps-networks-in-146b-deal/2017/07/31/8e96f0fa-75e0-11e7-8c17-533c52b2f014_story.html","2017-07-31T07:44:37-04:00","Economy/Business Alert: Discovery buying Scripps Networks in $14.6 billion deal","597f1833cd4d746e2d00001a","The transaction is valued at $90 per share about a 4 percent premium to Scripps’ Friday closing price of $86.91. ","The Washington Post","['cash-and-stock' 'price' 'hgtv' '90' 'buying' 'runs' 'scripps networks interactive' 'network' 'scripps networks' 'transaction' 'animal planet' '86.91.' 'travel channel' 'scripps' 'billion' 'percent premium' 'economybusiness alert discovery' 'share' '4' 'company' 'discovery communications' 'buyout' 'worth 14.6 billion.' 'tlc' '14.6' 'silver spring-based']"
"","https://www.washingtonpost.com/news/post-politics/wp/2017/07/31/scaramucci-is-out-as-white-house-communications-director-10-days-after-he-was-named-to-the-job-sources-say/","2017-07-31T14:54:56-04:00","News Alert: Scaramucci is out as White House communications director 10 days after he was named to the job sources say","597f7d16cd4d746e2d000028","He immediately brought more controversy to the White House by openly feuding with former chief of staff Reince Priebus whom he attacked in a vulgar tirade during an interview with the New Yorker. ","The Washington Post","['10' 'vulgar tirade' 'move' 'job' 'democracy dies' 'white house chief' 'white house communications director' 'reince priebus' 'chief' 'anthony scaramucci' 'financier' 'darkness' 'controversy' 'job sources' 'white house' 'yorker' john kelly's 'interview' 'york' 'staff' 'alert scaramucci']"
"","https://www.washingtonpost.com/news/world/wp/2017/07/31/white-house-sanctions-venezuelan-president-after-election-critics-called-illegitimate/","2017-07-31T15:40:25-04:00","World Alert: White House sanctions Venezuelan president after election critics called 'illegitimate'","597f87c7cd4d746e2d000033","The move comes after President Trump — and other world leaders — warned Maduro of swift consequences if the Venezuelan president went through with a controversial vote Sunday to replace Venezuela's current legislature with a new body more loyal to Maduro.","The Washington Post","['election critics' 'white house sanctions' 'swift consequences' venezuela's 'current legislature' 'new body' 'venezuelan' 'controversial vote' 'white house' 'trump' '—' 'maduro' 'assets' 'sanctions' 'democracy dies' 'darkness' 'nicolas maduro' 'world' 'move' 'world leaders —' 'u.s.' 'illegitimate']"
"","https://www.washingtonpost.com/politics/trump-dictated-sons-misleading-statement-on-meeting-with-russian-lawyer/2017/07/31/04c94f96-73ae-11e7-8f39-eeb7d3a2d304_story.html","2017-07-31T19:55:17-04:00","News Alert: Trump dictated misleading statement on son’s meeting with Russians. Advisers fear it could put him and others in legal jeopardy. ","597fc383cd4d746e2d00003b","Trump's involvement adds to a series of actions that he has taken that some advisers fear could place him and some members of his inner circle in legal jeopardy as Special Counsel Robert S. Mueller III continues his probe of Russian interference in the 2016 election. ","The Washington Post","['darkness' 'place' 'inner circle' trump's 'deliberations' 'alert trump' 'election' 'knowledge' 'statement' 'multiple people' 'son’s meeting' 'actions' 'russians' 'others' '2016' 'involvement' 'details' 'russian' 'counsel robert s. mueller iii' 'democracy dies' 'personal intervention' 'extent' 'advisers' 'interference' 'members' 'series' 'legal jeopardy']"
"","https://live.washingtonpost.com/qa-eclipse-coverage-live-20170801.html","2017-08-01T12:21:35-04:00","Science Alert: NASA expert discusses the solar eclipse. Join the live Q&A now. ","5980aa9bcd4d746e2d000040","The Washington Post’s Angela Fritz and Sarah Kaplan are taking your questions live at noon with NASA research scientist Michael Kirk. ","The Washington Post","['solar eclipse' 'noon' 'nasa' 'washington post’s angela fritz' 'michael kirk' 'century' 'science' 'research scientist' 'alert nasa' 'eclipse' 'qa' 'questions' 'america' 'astronomical event' 'expert discusses' 'darkness' 'sarah kaplan' 'democracy dies' 'join']"
"","https://www.washingtonpost.com/news/wonk/wp/2017/08/01/debt-ceiling-talks-between-white-house-senate-break-up-with-no-progress/","2017-08-01T12:43:43-04:00","Politics Alert: Debt ceiling talks between White House and Senate break up as financial crisis looms","5980afdfcd4d746e2d000042","But the meeting between Treasury Secretary Steven Mnuchin Senate Majority Leader Mitch McConnell and Senate Minority leader Charles Schumer ended without even a clear sense of what the lawmakers were looking for according to three people briefed on the meeting. ","The Washington Post","['politics alert debt' 'major disruption' 'country’s debt ceiling' 'senate’s' 'treasury secretary' 'three' 'joint' 'default' 'likely set' 'world markets' 'unresolved' 'treasury department' 'government’s bills' 'financial crisis looms' 'house' 'progress' 'financial crisis' 'mitch mcconnell' 'threatens' 'acts' '29' 'meeting' 'charles schumer' 'steven mnuchin' 'white house' 'senate' 'majority' 'minority' '12' 'clear sense' 'lawmakers' 'leader' 'impasse']"
